ProductKey,ProductCode,ProductName,Manufacturer,Brand,Color,WeightUnit,Weight,Cost,Price,CategoryKey,CategoryName,SubCategoryKey,SubCategoryName
1994,0803012,Fabrikam Microwave 0.8CuFt E0800 Silver,"Fabrikam, Inc.",Fabrikam,Silver,pounds,37,48.43,94.99,8,Home Appliances,803,Microwaves
1995,0803013,Fabrikam Microwave 1.5CuFt X1100 Grey,"Fabrikam, Inc.",Fabrikam,Grey,pounds,39,220.64,665.94,8,Home Appliances,803,Microwaves
1996,0803014,Fabrikam Microwave 2.2CuFt M1250 Grey,"Fabrikam, Inc.",Fabrikam,Grey,pounds,37,91.97,199.99,8,Home Appliances,803,Microwaves
1997,0803015,Fabrikam Microwave 1.6CuFt M1250 Grey,"Fabrikam, Inc.",Fabrikam,Grey,pounds,55,82.77,179.99,8,Home Appliances,803,Microwaves
1998,0803016,Fabrikam Microwave 1.0CuFt E1100 Grey,"Fabrikam, Inc.",Fabrikam,Grey,pounds,27,71.37,139.99,8,Home Appliances,803,Microwaves
1999,0803017,Fabrikam Microwave 0.9CuFt E0900 Grey,"Fabrikam, Inc.",Fabrikam,Grey,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2000,0803018,Fabrikam Microwave 0.8CuFt E0800 Grey,"Fabrikam, Inc.",Fabrikam,Grey,pounds,44,48.43,94.99,8,Home Appliances,803,Microwaves
2001,0803019,Fabrikam Microwave 1.5CuFt X1100 Red,"Fabrikam, Inc.",Fabrikam,Red,pounds,27,220.64,665.94,8,Home Appliances,803,Microwaves
2002,0803020,Fabrikam Microwave 2.2CuFt M1250 Red,"Fabrikam, Inc.",Fabrikam,Red,pounds,26,91.97,199.99,8,Home Appliances,803,Microwaves
2003,0803021,Fabrikam Microwave 1.6CuFt M1250 Red,"Fabrikam, Inc.",Fabrikam,Red,pounds,25,82.77,179.99,8,Home Appliances,803,Microwaves
2004,0803022,Fabrikam Microwave 1.0CuFt E1100 Red,"Fabrikam, Inc.",Fabrikam,Red,pounds,53,71.37,139.99,8,Home Appliances,803,Microwaves
2005,0803023,Fabrikam Microwave 0.9CuFt E0900 Red,"Fabrikam, Inc.",Fabrikam,Red,pounds,26,50.98,99.99,8,Home Appliances,803,Microwaves
2006,0803024,Fabrikam Microwave 0.8CuFt E0800 Red,"Fabrikam, Inc.",Fabrikam,Red,pounds,26,48.43,94.99,8,Home Appliances,803,Microwaves
2007,0803025,Fabrikam Microwave 1.5CuFt X1100 Black,"Fabrikam, Inc.",Fabrikam,Black,pounds,40,220.64,665.94,8,Home Appliances,803,Microwaves
2008,0803026,Fabrikam Microwave 2.2CuFt M1250 Black,"Fabrikam, Inc.",Fabrikam,Black,pounds,37,91.97,199.99,8,Home Appliances,803,Microwaves
2009,0803027,Fabrikam Microwave 1.6CuFt M1250 Black,"Fabrikam, Inc.",Fabrikam,Black,pounds,37,82.77,179.99,8,Home Appliances,803,Microwaves
2010,0803028,Fabrikam Microwave 1.0CuFt E1100 Black,"Fabrikam, Inc.",Fabrikam,Black,pounds,39,71.37,139.99,8,Home Appliances,803,Microwaves
2011,0803029,Fabrikam Microwave 0.9CuFt E0900 Black,"Fabrikam, Inc.",Fabrikam,Black,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2012,0803030,Fabrikam Microwave 0.8CuFt E0800 Black,"Fabrikam, Inc.",Fabrikam,Black,pounds,55,48.43,94.99,8,Home Appliances,803,Microwaves
2013,0803031,Fabrikam Microwave 1.5CuFt X1100 Blue,"Fabrikam, Inc.",Fabrikam,Blue,pounds,41,220.64,665.94,8,Home Appliances,803,Microwaves
2014,0803032,Fabrikam Microwave 2.2CuFt M1250 Blue,"Fabrikam, Inc.",Fabrikam,Blue,pounds,26,91.97,199.99,8,Home Appliances,803,Microwaves
2015,0803033,Fabrikam Microwave 1.6CuFt M1250 Blue,"Fabrikam, Inc.",Fabrikam,Blue,pounds,26,82.77,179.99,8,Home Appliances,803,Microwaves
2016,0803034,Fabrikam Microwave 1.0CuFt E1100 Blue,"Fabrikam, Inc.",Fabrikam,Blue,pounds,59,71.37,139.99,8,Home Appliances,803,Microwaves
2017,0803035,Fabrikam Microwave 0.9CuFt E0900 Blue,"Fabrikam, Inc.",Fabrikam,Blue,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2018,0803036,Fabrikam Microwave 0.8CuFt E0800 Blue,"Fabrikam, Inc.",Fabrikam,Blue,pounds,37,48.43,94.99,8,Home Appliances,803,Microwaves
2019,0803037,Litware Microwave 1.5CuFt X110 White,"Litware, Inc.",Litware,White,pounds,39,220.64,665.94,8,Home Appliances,803,Microwaves
2020,0803038,Litware Microwave 2.2CuFt M125 White,"Litware, Inc.",Litware,White,pounds,37,91.97,199.99,8,Home Appliances,803,Microwaves
2021,0803039,Litware Microwave 1.6CuFt M125 White,"Litware, Inc.",Litware,White,pounds,55,82.77,179.99,8,Home Appliances,803,Microwaves
2022,0803040,Litware Microwave 1.0CuFt E110 White,"Litware, Inc.",Litware,White,pounds,41,71.37,139.99,8,Home Appliances,803,Microwaves
2023,0803041,Litware Microwave 0.9CuFt E090 White,"Litware, Inc.",Litware,White,pounds,26,50.98,99.99,8,Home Appliances,803,Microwaves
2024,0803042,Litware Microwave 0.8CuFt E080 White,"Litware, Inc.",Litware,White,pounds,26,48.43,94.99,8,Home Appliances,803,Microwaves
2025,0803043,Litware Microwave 1.5CuFt X110 Silver,"Litware, Inc.",Litware,Silver,pounds,40,220.64,665.94,8,Home Appliances,803,Microwaves
2026,0803044,Litware Microwave 2.2CuFt M125 Silver,"Litware, Inc.",Litware,Silver,pounds,37,91.97,199.99,8,Home Appliances,803,Microwaves
2027,0803045,Litware Microwave 1.6CuFt M125 Silver,"Litware, Inc.",Litware,Silver,pounds,37,82.77,179.99,8,Home Appliances,803,Microwaves
2028,0803046,Litware Microwave 1.0CuFt E110 Silver,"Litware, Inc.",Litware,Silver,pounds,27,71.37,139.99,8,Home Appliances,803,Microwaves
2029,0803047,Litware Microwave 0.9CuFt E090 Silver,"Litware, Inc.",Litware,Silver,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2030,0803048,Litware Microwave 0.8CuFt E080 Silver,"Litware, Inc.",Litware,Silver,pounds,55,48.43,94.99,8,Home Appliances,803,Microwaves
2031,0803049,Litware Microwave 1.5CuFt X110 Grey,"Litware, Inc.",Litware,Grey,pounds,41,220.64,665.94,8,Home Appliances,803,Microwaves
2032,0803050,Litware Microwave 2.2CuFt M125 Grey,"Litware, Inc.",Litware,Grey,pounds,26,91.97,199.99,8,Home Appliances,803,Microwaves
2033,0803051,Litware Microwave 1.6CuFt M125 Grey,"Litware, Inc.",Litware,Grey,pounds,26,82.77,179.99,8,Home Appliances,803,Microwaves
2034,0803052,Litware Microwave 1.0CuFt E110 Grey,"Litware, Inc.",Litware,Grey,pounds,40,71.37,139.99,8,Home Appliances,803,Microwaves
2035,0803053,Litware Microwave 0.9CuFt E090 Grey,"Litware, Inc.",Litware,Grey,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2036,0803054,Litware Microwave 0.8CuFt E080 Grey,"Litware, Inc.",Litware,Grey,pounds,37,48.43,94.99,8,Home Appliances,803,Microwaves
2037,0803055,Litware Microwave 1.5CuFt X110 Red,"Litware, Inc.",Litware,Red,pounds,39,220.64,665.94,8,Home Appliances,803,Microwaves
2038,0803056,Litware Microwave 2.2CuFt M125 Red,"Litware, Inc.",Litware,Red,pounds,37,91.97,199.99,8,Home Appliances,803,Microwaves
2039,0803057,Litware Microwave 1.6CuFt M125 Red,"Litware, Inc.",Litware,Red,pounds,55,82.77,179.99,8,Home Appliances,803,Microwaves
2040,0803058,Litware Microwave 1.0CuFt E110 Red,"Litware, Inc.",Litware,Red,pounds,41,71.37,139.99,8,Home Appliances,803,Microwaves
2041,0803059,Litware Microwave 0.9CuFt E090 Red,"Litware, Inc.",Litware,Red,pounds,26,50.98,99.99,8,Home Appliances,803,Microwaves
2042,0803060,Litware Microwave 0.8CuFt E080 Red,"Litware, Inc.",Litware,Red,pounds,26,48.43,94.99,8,Home Appliances,803,Microwaves
2043,0803061,Litware Microwave 1.5CuFt X110 Black,"Litware, Inc.",Litware,Black,pounds,40,220.64,665.94,8,Home Appliances,803,Microwaves
2044,0803062,Litware Microwave 2.2CuFt M125 Black,"Litware, Inc.",Litware,Black,pounds,37,91.97,199.99,8,Home Appliances,803,Microwaves
2045,0803063,Litware Microwave 1.6CuFt M125 Black,"Litware, Inc.",Litware,Black,pounds,37,82.77,179.99,8,Home Appliances,803,Microwaves
2046,0803064,Litware Microwave 1.0CuFt E110 Black,"Litware, Inc.",Litware,Black,pounds,39,71.37,139.99,8,Home Appliances,803,Microwaves
2047,0803065,Litware Microwave 0.9CuFt E090 Black,"Litware, Inc.",Litware,Black,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2048,0803066,Litware Microwave 0.8CuFt E080 Black,"Litware, Inc.",Litware,Black,pounds,55,48.43,94.99,8,Home Appliances,803,Microwaves
2049,0803067,Litware Microwave 1.5CuFt X110 Blue,"Litware, Inc.",Litware,Blue,pounds,41,220.64,665.94,8,Home Appliances,803,Microwaves
2050,0803068,Litware Microwave 2.2CuFt M125 Blue,"Litware, Inc.",Litware,Blue,pounds,26,91.97,199.99,8,Home Appliances,803,Microwaves
2051,0803069,Litware Microwave 1.6CuFt M125 Blue,"Litware, Inc.",Litware,Blue,pounds,26,82.77,179.99,8,Home Appliances,803,Microwaves
2052,0803070,Litware Microwave 1.0CuFt E110 Blue,"Litware, Inc.",Litware,Blue,pounds,40,71.37,139.99,8,Home Appliances,803,Microwaves
2053,0803071,Litware Microwave 0.9CuFt E090 Blue,"Litware, Inc.",Litware,Blue,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2054,0803072,Litware Microwave 0.8CuFt E080 Blue,"Litware, Inc.",Litware,Blue,pounds,37,48.43,94.99,8,Home Appliances,803,Microwaves
2055,0803073,Contoso Microwave 1.5CuFt X0110 White,"Contoso, Ltd",Contoso,White,pounds,39,220.64,665.94,8,Home Appliances,803,Microwaves
2056,0803074,Contoso Microwave 2.2CuFt M0125 White,"Contoso, Ltd",Contoso,White,pounds,37,91.97,199.99,8,Home Appliances,803,Microwaves
2057,0803075,Contoso Microwave 1.6CuFt M0125 White,"Contoso, Ltd",Contoso,White,pounds,55,82.77,179.99,8,Home Appliances,803,Microwaves
2058,0803076,Contoso Microwave 1.0CuFt E0110 White,"Contoso, Ltd",Contoso,White,pounds,41,71.37,139.99,8,Home Appliances,803,Microwaves
2059,0803077,Contoso Microwave 0.9CuFt E0090 White,"Contoso, Ltd",Contoso,White,pounds,26,50.98,99.99,8,Home Appliances,803,Microwaves
2060,0803078,Contoso Microwave 0.8CuFt E0080 White,"Contoso, Ltd",Contoso,White,pounds,26,48.43,94.99,8,Home Appliances,803,Microwaves
2061,0803079,Contoso Microwave 1.5CuFt X0110 Silver,"Contoso, Ltd",Contoso,Silver,pounds,40,220.64,665.94,8,Home Appliances,803,Microwaves
2062,0803080,Contoso Microwave 2.2CuFt M0125 Silver,"Contoso, Ltd",Contoso,Silver,pounds,37,91.97,199.99,8,Home Appliances,803,Microwaves
2063,0803081,Contoso Microwave 1.6CuFt M0125 Silver,"Contoso, Ltd",Contoso,Silver,pounds,37,82.77,179.99,8,Home Appliances,803,Microwaves
2064,0803082,Contoso Microwave 1.0CuFt E0110 Silver,"Contoso, Ltd",Contoso,Silver,pounds,39,71.37,139.99,8,Home Appliances,803,Microwaves
2065,0803083,Contoso Microwave 0.9CuFt E0090 Silver,"Contoso, Ltd",Contoso,Silver,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2066,0803084,Contoso Microwave 0.8CuFt E0080 Silver,"Contoso, Ltd",Contoso,Silver,pounds,41,48.43,94.99,8,Home Appliances,803,Microwaves
2067,0803085,Contoso Microwave 1.5CuFt X0110 Grey,"Contoso, Ltd",Contoso,Grey,pounds,26,220.64,665.94,8,Home Appliances,803,Microwaves
2068,0803086,Contoso Microwave 2.2CuFt M0125 Grey,"Contoso, Ltd",Contoso,Grey,pounds,26,91.97,199.99,8,Home Appliances,803,Microwaves
2069,0803087,Contoso Microwave 2.2CuFt M0126 Grey,"Contoso, Ltd",Contoso,Grey,pounds,40,82.77,179.99,8,Home Appliances,803,Microwaves
2070,0803088,Contoso Microwave 1.0CuFt E0110 Grey,"Contoso, Ltd",Contoso,Grey,pounds,37,71.37,139.99,8,Home Appliances,803,Microwaves
2071,0803089,Contoso Microwave 0.9CuFt E0090 Grey,"Contoso, Ltd",Contoso,Grey,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2072,0803090,Contoso Microwave 0.8CuFt E0080 Grey,"Contoso, Ltd",Contoso,Grey,pounds,39,48.43,94.99,8,Home Appliances,803,Microwaves
2073,0803091,Contoso Microwave 1.5CuFt X0110 Red,"Contoso, Ltd",Contoso,Red,pounds,37,220.64,665.94,8,Home Appliances,803,Microwaves
2074,0803092,Contoso Microwave 2.2CuFt M0125 Red,"Contoso, Ltd",Contoso,Red,pounds,55,91.97,199.99,8,Home Appliances,803,Microwaves
2075,0803093,Contoso Microwave 1.6CuFt M0125 Red,"Contoso, Ltd",Contoso,Red,pounds,41,82.77,179.99,8,Home Appliances,803,Microwaves
2076,0803094,Contoso Microwave 1.0CuFt E0110 Red,"Contoso, Ltd",Contoso,Red,pounds,26,71.37,139.99,8,Home Appliances,803,Microwaves
2077,0803095,Contoso Microwave 0.9CuFt E0090 Red,"Contoso, Ltd",Contoso,Red,pounds,26,50.98,99.99,8,Home Appliances,803,Microwaves
2078,0803096,Contoso Microwave 0.8CuFt E0080 Red,"Contoso, Ltd",Contoso,Red,pounds,40,48.43,94.99,8,Home Appliances,803,Microwaves
2079,0803097,Contoso Microwave 1.5CuFt X0110 Black,"Contoso, Ltd",Contoso,Black,pounds,37,220.64,665.94,8,Home Appliances,803,Microwaves
2080,0803098,Contoso Microwave 2.2CuFt M0125 Black,"Contoso, Ltd",Contoso,Black,pounds,37,91.97,199.99,8,Home Appliances,803,Microwaves
2081,0803099,Contoso Microwave 1.6CuFt M0125 Black,"Contoso, Ltd",Contoso,Black,pounds,39,82.77,179.99,8,Home Appliances,803,Microwaves
2082,0803100,Contoso Microwave 1.0CuFt E0110 Black,"Contoso, Ltd",Contoso,Black,pounds,37,71.37,139.99,8,Home Appliances,803,Microwaves
2083,0803101,Contoso Microwave 0.9CuFt E0090 Black,"Contoso, Ltd",Contoso,Black,pounds,37,50.98,99.99,8,Home Appliances,803,Microwaves
2084,0803102,Contoso Microwave 0.8CuFt E0080 Black,"Contoso, Ltd",Contoso,Black,pounds,37,48.43,94.99,8,Home Appliances,803,Microwaves
2085,0804001,Contoso Water Heater 7.2GPM X1800 White,"Contoso, Ltd","Contoso ",White,pounds,22,488.7,1475,8,Home Appliances,804,Water Heaters
2086,0804002,Contoso Water Heater 4.3GPM M1250 White,"Contoso, Ltd","Contoso ",White,pounds,5.5,403.53,877.5,8,Home Appliances,804,Water Heaters
2087,0804003,Contoso Water Heater 4.0GPM M1250 White,"Contoso, Ltd","Contoso ",White,pounds,25,363.75,791,8,Home Appliances,804,Water Heaters
2088,0804004,Contoso Water Heater 2.6GPM E0900 White,"Contoso, Ltd","Contoso ",White,pounds,23.6,258.99,508,8,Home Appliances,804,Water Heaters
2089,0804005,Contoso Water Heater 1.5GPM E0800 White,"Contoso, Ltd","Contoso ",White,pounds,8.3,131.28,257.5,8,Home Appliances,804,Water Heaters
2090,0804006,Contoso Water Heater 7.2GPM X1800 Blue,"Contoso, Ltd","Contoso ",Blue,pounds,25,488.7,1475,8,Home Appliances,804,Water Heaters
2091,0804007,Contoso Water Heater 4.3GPM M1250 Blue,"Contoso, Ltd","Contoso ",Blue,pounds,23,403.53,877.5,8,Home Appliances,804,Water Heaters
2092,0804008,Contoso Water Heater 4.0GPM M1250 Blue,"Contoso, Ltd","Contoso ",Blue,pounds,11,363.75,791,8,Home Appliances,804,Water Heaters
2093,0804009,Contoso Water Heater 2.6GPM E0900 Blue,"Contoso, Ltd","Contoso ",Blue,pounds,3.4,258.99,508,8,Home Appliances,804,Water Heaters
2094,0804010,Contoso Water Heater 1.5GPM E0800 Blue,"Contoso, Ltd","Contoso ",Blue,pounds,33,131.28,257.5,8,Home Appliances,804,Water Heaters
2095,0804011,Contoso Water Heater 7.2GPM X1800 Green,"Contoso, Ltd","Contoso ",Green,pounds,4.9,488.7,1475,8,Home Appliances,804,Water Heaters
2096,0804012,Contoso Water Heater 4.3GPM M1250 Green,"Contoso, Ltd","Contoso ",Green,pounds,5,403.53,877.5,8,Home Appliances,804,Water Heaters
2097,0804013,Contoso Water Heater 4.0GPM M1250 Green,"Contoso, Ltd","Contoso ",Green,pounds,16.8,363.75,791,8,Home Appliances,804,Water Heaters
2098,0804014,Contoso Water Heater 2.6GPM E0900 Green,"Contoso, Ltd","Contoso ",Green,pounds,22.2,258.99,508,8,Home Appliances,804,Water Heaters
2099,0804015,Contoso Water Heater 1.5GPM E0800 Green,"Contoso, Ltd","Contoso ",Green,pounds,16.8,131.28,257.5,8,Home Appliances,804,Water Heaters
2100,0804016,Contoso Water Heater 7.2GPM X1800 Silver,"Contoso, Ltd","Contoso ",Silver,pounds,14.1,488.7,1475,8,Home Appliances,804,Water Heaters
2101,0804017,Contoso Water Heater 4.3GPM M1250 Silver,"Contoso, Ltd","Contoso ",Silver,pounds,14.3,403.53,877.5,8,Home Appliances,804,Water Heaters
2102,0804018,Contoso Water Heater 4.0GPM M1250 Silver,"Contoso, Ltd","Contoso ",Silver,pounds,19.8,363.75,791,8,Home Appliances,804,Water Heaters
2103,0804019,Contoso Water Heater 2.6GPM E0900 Silver,"Contoso, Ltd","Contoso ",Silver,pounds,19.8,258.99,508,8,Home Appliances,804,Water Heaters
2104,0804020,Contoso Water Heater 1.5GPM E0800 Silver,"Contoso, Ltd","Contoso ",Silver,pounds,14.1,131.28,257.5,8,Home Appliances,804,Water Heaters
2105,0804021,Contoso Water Heater 7.2GPM X1800 Grey,"Contoso, Ltd","Contoso ",Grey,pounds,29,488.7,1475,8,Home Appliances,804,Water Heaters
2106,0804022,Contoso Water Heater 4.3GPM M1250 Grey,"Contoso, Ltd","Contoso ",Grey,pounds,36,403.53,877.5,8,Home Appliances,804,Water Heaters
2107,0804023,Contoso Water Heater 4.0GPM M1250 Grey,"Contoso, Ltd","Contoso ",Grey,pounds,14.3,363.75,791,8,Home Appliances,804,Water Heaters
2108,0804024,Contoso Water Heater 2.6GPM E0900 Grey,"Contoso, Ltd","Contoso ",Grey,pounds,12.3,258.99,508,8,Home Appliances,804,Water Heaters
2109,0804025,Contoso Water Heater 1.5GPM E0800 Grey,"Contoso, Ltd","Contoso ",Grey,pounds,25.3,131.28,257.5,8,Home Appliances,804,Water Heaters
2110,0804026,Contoso Water Heater 7.2GPM X1800 Red,"Contoso, Ltd","Contoso ",Red,pounds,24,488.7,1475,8,Home Appliances,804,Water Heaters
2111,0804027,Contoso Water Heater 4.3GPM M1250 Red,"Contoso, Ltd","Contoso ",Red,pounds,25,403.53,877.5,8,Home Appliances,804,Water Heaters
2112,0804028,Contoso Water Heater 4.0GPM M1250 Red,"Contoso, Ltd","Contoso ",Red,pounds,95,363.75,791,8,Home Appliances,804,Water Heaters
2113,0804029,Contoso Water Heater 2.6GPM E0900 Red,"Contoso, Ltd","Contoso ",Red,pounds,30.1,258.99,508,8,Home Appliances,804,Water Heaters
2114,0804030,Contoso Water Heater 1.5GPM E0800 Red,"Contoso, Ltd","Contoso ",Red,pounds,12.8,131.28,257.5,8,Home Appliances,804,Water Heaters
2115,0804031,Contoso Water Heater 4.3GPM M1250 Yellow,"Contoso, Ltd","Contoso ",Yellow,pounds,18.9,403.53,877.5,8,Home Appliances,804,Water Heaters
2116,0805001,Contoso Coffee Maker Super-Auto 12C X1250 Black,"Contoso, Ltd",Contoso,Black,pounds,11.6,546.68,1650,8,Home Appliances,805,Coffee Machines
2117,0805002,Contoso Coffee Maker Auto 10C M1000 Black,"Contoso, Ltd",Contoso,Black,pounds,24.3,343.05,745.99,8,Home Appliances,805,Coffee Machines
2118,0805003,Contoso Coffee Maker 12C M1000 Black,"Contoso, Ltd",Contoso,Black,pounds,26.2,204.64,445,8,Home Appliances,805,Coffee Machines
2119,0805004,Contoso Coffee Maker Auto 5C E0900 Black,"Contoso, Ltd",Contoso,Black,pounds,19,83.1,163,8,Home Appliances,805,Coffee Machines
2120,0805005,Contoso Coffee Maker 5C E0900 Black,"Contoso, Ltd",Contoso,Black,pounds,30,75.96,149,8,Home Appliances,805,Coffee Machines
2121,0805006,Contoso Coffee Maker 4C E0800 Black,"Contoso, Ltd",Contoso,Black,pounds,5.4,66.23,129.9,8,Home Appliances,805,Coffee Machines
2122,0805007,Contoso Coffee Maker Super-Auto 12C X1250 Silver,"Contoso, Ltd",Contoso,Silver,pounds,24.5,546.68,1650,8,Home Appliances,805,Coffee Machines
2123,0805008,Contoso Coffee Maker Auto 10C M1000 Silver,"Contoso, Ltd",Contoso,Silver,pounds,5,343.05,745.99,8,Home Appliances,805,Coffee Machines
2124,0805009,Contoso Coffee Maker 12C M1000 Silver,"Contoso, Ltd",Contoso,Silver,pounds,14.2,204.64,445,8,Home Appliances,805,Coffee Machines
2125,0805010,Contoso Coffee Maker Auto 5C E0900 Silver,"Contoso, Ltd",Contoso,Silver,pounds,120,83.1,163,8,Home Appliances,805,Coffee Machines
2126,0805011,Contoso Coffee Maker 5C E0900 Silver,"Contoso, Ltd",Contoso,Silver,pounds,12.4,75.96,149,8,Home Appliances,805,Coffee Machines
2127,0805012,Contoso Coffee Maker 4C E0800 Silver,"Contoso, Ltd",Contoso,Silver,pounds,18,66.23,129.9,8,Home Appliances,805,Coffee Machines
2128,0805013,Contoso Coffee Maker Super-Auto 12C X1250 White,"Contoso, Ltd",Contoso,White,pounds,25,546.68,1650,8,Home Appliances,805,Coffee Machines
2129,0805014,Contoso Coffee Maker Auto 10C M1000 White,"Contoso, Ltd",Contoso,White,pounds,30,343.05,745.99,8,Home Appliances,805,Coffee Machines
2130,0805015,Contoso Coffee Maker 12C M1000 White,"Contoso, Ltd",Contoso,White,pounds,21.5,204.64,445,8,Home Appliances,805,Coffee Machines
2131,0805016,Contoso Coffee Maker Auto 5C E0900 White,"Contoso, Ltd",Contoso,White,pounds,30,83.1,163,8,Home Appliances,805,Coffee Machines
2132,0805017,Contoso Coffee Maker 5C E0900 White,"Contoso, Ltd",Contoso,White,pounds,23,75.96,149,8,Home Appliances,805,Coffee Machines
2133,0805018,Contoso Coffee Maker 4C E0800 White,"Contoso, Ltd",Contoso,White,pounds,25,66.23,129.9,8,Home Appliances,805,Coffee Machines
2134,0805019,Contoso Coffee Maker Super-Auto 12C X1250 Grey,"Contoso, Ltd",Contoso,Grey,pounds,16.2,546.68,1650,8,Home Appliances,805,Coffee Machines
2135,0805020,Contoso Coffee Maker Auto 10C M1000 Grey,"Contoso, Ltd",Contoso,Grey,pounds,18,343.05,745.99,8,Home Appliances,805,Coffee Machines
2136,0805021,Contoso Coffee Maker 12C M1000 Grey,"Contoso, Ltd",Contoso,Grey,pounds,20.9,204.64,445,8,Home Appliances,805,Coffee Machines
2137,0805022,Contoso Coffee Maker Auto 5C E0900 Grey,"Contoso, Ltd",Contoso,Grey,pounds,20,83.1,163,8,Home Appliances,805,Coffee Machines
2138,0805023,Contoso Coffee Maker 5C E0900 Grey,"Contoso, Ltd",Contoso,Grey,pounds,14,75.96,149,8,Home Appliances,805,Coffee Machines
2139,0805024,Contoso Coffee Maker 4C E0800 Grey,"Contoso, Ltd",Contoso,Grey,pounds,28,66.23,129.9,8,Home Appliances,805,Coffee Machines
2140,0805025,Adventure Works Coffee Maker Super-Auto 12C X125 Black,Adventure Works,Adventure Works,Black,pounds,26,546.68,1650,8,Home Appliances,805,Coffee Machines
2141,0805026,Adventure Works Coffee Maker Auto 10C M100 Black,Adventure Works,Adventure Works,Black,pounds,25,343.05,745.99,8,Home Appliances,805,Coffee Machines
