OrderKey,LineNumber,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost
319900,2,2516,3,3.35,3.3165,1.71
319900,3,1492,8,239,215.1,109.91
319901,0,1713,2,70.13,70.13,32.25
319902,0,1623,2,219,208.05,72.56
319902,1,746,3,16.5,16.5,7.59
319903,0,1545,1,268,268,123.24
319903,1,1142,4,391.9,337.034,180.22
319903,2,1686,1,6.99,6.99,3.56
319903,3,1628,2,13.89,13.89,6.39
320000,0,1672,8,16.89,14.8632,5.6
320001,0,1647,1,179.99,179.99,82.77
320001,1,1526,2,238,209.44,109.45
320001,2,491,4,619,544.72,205.09
320001,3,1372,8,35.99,31.3113,16.55
320001,4,1645,3,57.88,50.3556,26.62
320001,5,1589,3,9.99,8.6913,5.09
320001,6,1202,1,998,998,330.66
320002,0,1428,1,268,235.84,123.24
320002,1,1467,2,301,288.96,138.42
320100,0,1563,1,268,268,123.24
320100,1,96,3,67.4,59.312,34.36
320100,2,1670,3,8.99,8.99,4.13
320101,0,684,3,160,142.4,73.58
320101,1,1571,3,56.99,50.1512,26.21
320101,2,1605,1,289.99,289.99,96.08
320101,3,1544,4,238,223.72,109.45
320101,4,2508,2,4.74,4.74,2.42
320101,5,509,2,139,139,70.87
320102,0,1464,6,258,232.2,118.65
320102,1,409,3,326,286.88,166.2
320102,2,1606,4,159.99,142.3911,73.57
320200,0,1660,2,289.99,287.0901,96.08
320201,0,2149,3,163,145.07,83.1
320202,0,629,5,299,266.11,99.06
320203,0,2516,2,3.35,2.9145,1.71
320204,0,1446,3,289,280.33,132.9
320204,1,880,2,13,11.44,6.63
320204,2,715,5,149,149,68.52
320204,3,2140,1,1650,1452,546.68
320400,0,1636,7,12.66,11.0142,5.82
320400,1,177,7,56.9,50.072,29.01
320400,2,2499,1,23.72,20.8736,12.09
320400,3,769,7,22.9,22.9,11.68
320400,4,628,4,459,431.46,152.08
320400,5,1549,1,389,350.1,128.88
320401,0,1899,6,493,493,226.71
320401,1,1596,3,12.66,12.66,5.82
320401,2,1348,3,22.99,22.99,10.57
320401,3,2358,2,399.99,399.99,183.94
320401,4,2163,1,129.9,129.9,66.23
320401,5,150,7,1184.97,1042.7736,392.6
320401,6,420,7,499.9,499.9,254.86
320500,0,296,3,259,230.51,132.05
320500,1,1943,1,279.99,279.99,142.75
320501,0,335,5,869,764.72,287.92
320502,0,1727,1,56,56,25.75
320502,1,711,2,136,125.12,62.54
320502,2,1471,6,229,229,105.31
320600,0,1613,2,109.99,102.2907,56.08
320600,1,627,1,499,449.1,254.4
320600,2,1546,3,302,271.8,100.06
320600,3,2417,2,73.99,66.591,34.03
320601,0,929,1,33.99,30.9309,17.33
320601,1,1422,2,301,301,138.42
320601,2,101,1,120,120,55.18
320601,3,692,7,248,223.2,82.17
320601,4,2488,1,14.99,13.491,7.64
320601,5,1687,4,6.88,6.0544,3.16
320601,6,2021,2,179.99,154.7914,82.77
320602,0,319,4,869,782.1,287.92
320603,0,333,7,319,303.05,162.64
320700,0,1987,1,99.99,91.9908,50.98
320700,1,1346,5,23,23,10.58
320700,2,2496,2,9.99,9.99,5.09
320700,3,2090,1,1475,1475,488.7
320701,0,1546,2,302,302,100.06
320701,1,1597,3,57.88,57.88,26.62
320701,2,1852,3,2652.9,2652.9,878.96
320701,3,420,6,499.9,499.9,254.86
320701,4,50,2,199.95,197.9505,91.95
320702,0,1602,3,179.99,179.99,82.77
320702,1,163,10,1592.2,1417.058,527.53
320702,2,1358,5,39.99,35.991,18.39
320703,0,1437,2,199,199,91.51
320703,1,2181,2,129.9,111.714,66.23
320800,0,1383,3,12.99,12.99,6.62
320801,0,1114,2,334,293.92,153.59
320801,1,1748,5,109,109,36.11
320802,0,2023,1,99.99,94.9905,50.98
320802,1,1107,8,358,358,164.63
320900,0,1688,6,8.88,8.6136,4.08
320900,1,751,7,11.5,10.465,5.86
320900,2,2489,2,14.99,13.491,7.64
320900,3,52,1,199.95,195.951,91.95
320900,4,1541,1,299,278.07,137.5
320900,5,1983,2,665.94,665.94,220.64
320900,6,2107,1,791,791,363.75
320901,0,1478,3,300,279,137.96
320901,1,565,1,699,657.06,321.44
320902,0,1604,9,259.99,226.1913,86.14
320902,1,1613,2,109.99,109.99,56.08
320902,2,121,2,119.99,119.99,61.17
320902,3,1648,7,109.99,109.99,56.08
320903,0,43,5,232,229.68,106.69
320903,2,2090,5,1475,1327.5,488.7
320904,0,482,7,179,179,82.32
320904,1,1060,2,627,570.57,207.74
320904,2,1674,1,6.99,6.6405,3.56
321100,0,174,1,129.9,127.302,43.04
321101,0,1534,7,398,358.2,131.87
321101,1,436,3,369,369,188.13
321101,2,2353,1,199.99,191.9904,101.96
321101,3,1739,3,28,28,14.28
321101,4,1559,2,299,299,137.5
321101,5,1393,10,46.99,46.99,15.57
321200,0,1400,1,35.99,34.5504,16.55
321200,1,1357,1,38.99,38.99,17.93
321201,0,1540,1,380,380,125.9
321202,0,2493,5,24.99,22.2411,12.74
321202,1,2359,8,299.99,287.9904,152.94
321202,2,1396,2,22.99,20.691,10.57
321202,3,2379,2,399.99,399.99,183.94
321300,0,294,3,299,257.14,152.44
321300,1,696,3,190,190,87.37
321300,2,181,2,129,129,59.32
321300,3,2507,7,4.74,4.1712,2.42
321300,4,1414,1,256,256,117.73
321300,5,1636,5,12.66,11.1408,5.82
321300,6,1488,2,300,258,137.96
321301,0,1577,5,219,194.91,72.56
321301,1,1599,2,57.88,57.88,26.62
321301,2,916,2,179,157.52,59.31
321301,3,94,5,67.4,59.986,34.36
321302,0,1615,5,289.99,289.99,96.08
321302,1,1578,6,219,212.43,72.56
321302,2,837,2,11.9,10.591,6.07
321302,3,48,1,149.95,133.4555,76.45
321303,0,1187,5,850,748,390.88
321303,1,1584,3,9.99,9.99,5.09
321303,2,1579,7,219,192.72,72.56
321400,0,2511,2,4.06,4.06,2.07
321401,0,1579,4,219,201.48,72.56
321401,1,1669,8,6.89,6.89,3.17
321402,0,1583,1,13.89,13.1955,6.39
321403,0,1327,2,46.99,40.8813,15.57
321403,1,1700,7,8.88,8.88,4.08
321403,2,1263,3,69.99,65.0907,35.68
321403,3,1498,1,300,270,137.96
321500,0,155,1,469.97,432.3724,216.12
321500,1,1585,5,22.89,22.2033,7.58
321500,2,356,6,456.9,402.072,210.11
321500,3,1041,1,231,231,76.53
321501,0,423,1,599,521.13,275.46
321502,0,1329,3,16.99,16.99,7.81
321502,1,1382,2,9.99,9.99,5.09
321600,0,674,1,209,183.92,69.25
321602,0,707,2,91,91,46.39
321602,1,1422,3,301,301,138.42
321602,2,672,3,169,169,77.72
321602,3,15,2,77.68,77.68,35.72
321603,0,694,3,102,89.76,52
321603,1,2513,1,129.99,129.99,43.07
321604,0,715,1,149,138.57,68.52
321604,1,2489,1,14.99,14.99,7.64
321800,0,1462,3,268,235.84,123.24
321800,1,609,1,139,139,70.87
321801,0,942,1,41.99,36.5313,21.41
321900,0,221,2,599,515.14,275.46
321901,0,1439,2,301,267.89,138.42
321901,1,1517,4,267,264.33,122.78
321902,0,1536,6,298,259.26,137.04
321902,1,440,1,219.95,195.7555,112.14
322000,0,1540,2,380,326.8,125.9
322000,1,1561,3,402,397.98,133.19
322001,0,1630,1,22.89,20.3721,7.58
322001,1,1656,7,159.99,159.99,73.57
322001,2,2101,3,877.5,754.65,403.53
322001,3,1416,2,308,274.12,141.64
322002,0,1542,3,330,287.1,151.76
322002,1,2505,7,9.99,8.8911,5.09
322002,2,892,3,59.99,53.991,30.58
322003,0,1514,3,208,180.96,95.65
322003,1,1684,3,16.89,15.0321,5.6
322100,0,292,2,500,500,229.93
322100,1,1685,8,5.39,5.39,2.75
322101,0,1618,6,58.99,58.99,27.13
322102,0,423,2,599,521.13,275.46
322102,1,1812,7,32,28.48,16.31
322103,0,1787,10,43,38.27,21.92
322103,1,900,3,44,39.16,22.43
322200,0,1604,1,259.99,259.99,86.14
322201,0,1536,4,298,298,137.04
322201,1,1583,3,13.89,13.0566,6.39
322202,0,1523,10,299,284.05,137.5
322202,1,1594,6,9.99,9.2907,5.09
322202,2,2419,1,25.99,22.8712,13.25
322202,3,867,9,69.99,63.6909,32.19
322202,4,1588,6,13.89,12.2232,6.39
322300,0,1474,2,208,185.12,95.65
322300,1,1495,1,230,230,105.77
322300,2,1570,7,398,354.22,131.87
322301,0,2085,3,1475,1371.75,488.7
322301,1,1657,1,179.99,179.99,82.77
322302,0,454,2,269.9,269.9,137.6
322302,1,1658,1,109.99,108.8901,56.08
322302,2,1608,1,109.99,96.7912,56.08
322303,0,714,6,158,137.46,72.66
322303,1,2515,2,3.35,2.948,1.71
322303,2,162,4,1592.2,1496.668,527.53
322304,0,2354,3,109.99,95.6913,56.08
322304,1,722,6,229,199.23,75.87
322500,0,1680,3,6.99,6.99,3.56
322500,1,90,1,149.99,149.99,49.69
322501,0,1654,2,259.99,228.7912,86.14
322501,1,1569,6,299,269.1,137.5
322600,0,1647,1,179.99,179.99,82.77
322600,1,1887,3,2652,2652,878.66
322600,2,2034,2,139.99,127.3909,71.37
322600,3,1575,1,60.99,53.6712,28.05
322601,0,1537,1,368,368,121.93
322602,0,417,3,599,533.11,275.46
322602,1,99,2,120,120,55.18
322700,0,1647,7,179.99,158.3912,82.77
322701,0,1059,7,338,304.2,155.43
322701,1,1586,2,12.66,11.1408,5.82
322701,2,1520,5,280,280,128.76
322701,3,450,3,919,919,304.48
322702,0,1455,1,290,255.2,133.36
322703,0,1332,2,28.99,28.99,13.33
322703,1,2491,3,24.99,22.9908,12.74
322800,0,1623,3,219,197.1,72.56
322800,1,1594,7,9.99,8.6913,5.09
322800,2,428,3,969,969,321.05
322801,0,527,6,99,99,50.47
322802,0,1698,3,6.99,6.5007,3.56
322802,1,1704,3,6.99,6.2211,3.56
322803,0,519,6,619,532.34,205.09
322803,1,77,1,37.95,37.95,17.45
322803,3,1485,1,230,209.3,105.77
322803,4,1561,1,402,385.92,133.19
322803,5,872,5,20.96,18.4448,10.69
322900,0,113,2,249.99,234.9906,82.83
322901,0,434,5,599,599,275.46
322901,1,1345,3,22,20.24,10.12
322901,2,939,4,99,91.08,50.47
322901,3,1374,3,16,14.08,8.16
322901,4,697,2,147,136.71,67.6
322901,5,1719,1,70.13,63.8183,32.25
322901,6,449,1,349,307.12,160.49
322902,0,1510,1,129,118.68,65.77
323000,0,766,3,19.9,19.9,10.15
323001,0,435,6,269.95,269.95,137.63
323001,1,1687,2,6.88,6.2608,3.16
323002,0,1398,3,28.99,26.091,13.33
323002,1,1445,3,268,268,123.24
323002,2,1641,2,12.66,11.7738,5.82
323002,3,1463,1,293,260.77,134.74
323003,0,1602,2,179.99,156.5913,82.77
323004,0,1565,3,255,221.85,117.27
323004,1,954,1,186.9,186.9,85.95
323004,2,1690,4,16.99,15.291,5.63
323004,3,1474,1,208,208,95.65
323004,4,1649,1,259.99,231.3911,86.14
323004,5,1002,3,148,148,68.06
323004,6,1578,1,219,192.72,72.56
323200,0,1592,1,17.99,17.99,8.27
323201,0,1628,1,13.89,11.9454,6.39
323300,0,54,1,296,269.36,98.07
323300,1,1546,1,302,259.72,100.06
323300,2,1670,1,8.99,8.99,4.13
323300,3,1453,5,258,227.04,118.65
323300,4,460,3,299.9,299.9,152.9
323300,5,600,1,2499,2499,827.97
323301,0,427,7,469,450.24,215.68
323301,1,2500,7,23.72,23.72,12.09
323301,2,1675,1,6.89,6.5455,3.17
323301,3,520,3,679,611.1,224.97
323302,0,1494,2,208,208,95.65
323302,1,1611,1,159.99,150.3906,73.57
323302,2,1431,2,256,232.96,117.73
323400,0,1350,3,12.99,12.99,6.62
323400,1,1756,1,64.9,60.357,33.09
323401,0,246,4,329,286.23,167.73
323401,1,1907,2,279.99,249.1911,142.75
323401,2,1352,2,22.99,20.2312,10.57
323401,3,436,1,369,369,188.13
323402,0,1696,2,16.99,14.7813,5.63
323402,1,1272,6,6.95,6.0465,3.54
323402,2,439,2,559,503.1,257.06
323402,3,1505,1,230,213.9,105.77
323403,0,620,8,190,188.1,87.37
323403,1,673,4,79,79,40.28
323500,0,74,4,37.95,37.95,17.45
323500,1,1425,6,529,470.81,175.27
323500,2,1616,5,56.99,56.99,26.21
323500,3,2415,3,36.83,33.8836,18.78
323501,0,1501,4,229,229,105.31
323501,1,174,1,129.9,118.209,43.04
323501,2,2047,5,99.99,90.9909,50.98
323501,3,1558,2,380,380,125.9
323501,4,1642,2,57.88,57.88,26.62
323501,5,330,1,309,281.19,157.54
323502,0,698,5,188,163.56,86.45
323503,0,1801,2,32,30.4,16.31
323600,0,1518,7,300,258,137.96
323600,1,924,1,1.99,1.99,1.01
323601,0,87,1,99.99,99.99,45.98
323601,1,978,4,290,261,96.08
323602,0,2515,2,3.35,3.35,1.71
323602,1,668,2,147,147,67.6
323700,0,2494,4,2.94,2.646,1.5
323701,0,1349,1,9.99,8.8911,5.09
323701,1,1663,2,6.89,6.1321,3.17
323702,0,766,4,19.9,19.9,10.15
323702,1,1438,2,290,269.7,133.36
323703,0,2509,4,4.06,3.5728,2.07
323703,1,181,6,129,113.52,59.32
323704,0,1584,3,9.99,9.7902,5.09
323900,0,1172,1,422,371.36,215.15
323901,0,101,2,120,120,55.18
323901,1,45,6,232,204.16,106.69
324000,0,371,1,599,533.11,275.46
324000,1,580,7,499,439.12,254.4
324001,0,1700,3,8.88,8.88,4.08
324001,1,1590,8,22.89,20.1432,7.58
324001,2,47,1,149.95,146.951,76.45
324001,3,514,6,69,69,22.86
324002,0,1496,1,288,250.56,132.44
324100,0,1699,2,6.88,6.0544,3.16
324101,0,24,7,199.9,177.911,91.93
324102,0,1597,8,57.88,57.3012,26.62
324102,1,485,3,99,91.08,50.47
324102,2,1346,3,23,20.01,10.58
324102,3,93,1,67.4,67.4,34.36
324103,0,2110,10,1475,1475,488.7
324103,1,732,4,160,160,73.58
324103,2,441,3,229.9,229.9,117.21
324103,3,82,1,40.55,35.684,18.65
324103,5,1360,3,46.99,46.99,15.57
324200,0,2173,1,163,145.07,83.1
324200,1,1438,1,290,266.8,133.36
324201,0,1514,4,208,189.28,95.65
324201,1,1412,1,289,248.54,132.9
324201,2,352,8,320,291.2,163.15
324202,0,731,1,129,114.81,59.32
324202,1,658,6,209,209,69.25
324202,2,1652,1,179.99,179.99,82.77
324203,0,2175,7,129.9,129.9,66.23
324300,0,1628,2,13.89,12.2232,6.39
324301,0,2107,2,791,688.17,363.75
324301,1,1435,2,293,293,134.74
324301,2,1983,1,665.94,579.3678,220.64
324302,0,1525,2,402,369.84,133.19
324302,1,2043,6,665.94,665.94,220.64
324302,2,1606,2,159.99,159.99,73.57
324302,3,2114,2,257.5,236.9,131.28
324400,0,1614,2,259.99,259.99,86.14
324400,1,1612,7,179.99,161.991,82.77
324400,2,689,4,159,136.74,73.12
324400,3,1644,6,57.88,57.88,26.62
324401,0,1679,7,5.5,5.5,2.8
324401,1,1697,1,5.39,5.0127,2.75
324401,2,2460,3,215.62,185.4332,71.44
324401,3,1810,1,32,28.8,16.31
324401,4,443,2,349,324.57,160.49
324402,0,2102,8,791,688.17,363.75
324402,1,1586,2,12.66,11.1408,5.82
324402,2,2489,1,14.99,13.1912,7.64
324402,3,551,8,2295,2295,760.38
324403,0,2107,2,791,696.08,363.75
324403,1,1107,8,358,358,164.63
324403,2,2119,7,163,140.18,83.1
324403,3,1546,2,302,280.86,100.06
324404,0,547,8,251,225.9,115.43
324404,1,2488,2,14.99,14.99,7.64
324404,2,1712,1,70.13,63.8183,32.25
324600,0,1590,6,22.89,20.3721,7.58
324600,1,1461,1,308,292.6,141.64
324600,2,1593,8,13.89,13.0566,6.39
324601,0,146,1,2899.99,2899.99,960.82
324601,1,1667,2,5.5,5.5,2.8
324700,0,1617,3,57.99,49.8714,26.67
324701,0,2198,1,635.99,635.99,210.72
324701,1,2516,1,3.35,3.35,1.71
324701,2,1386,1,26.99,25.3706,12.41
324702,0,1645,3,57.88,52.6708,26.62
324702,1,1171,5,655,655,301.21
324702,2,426,6,499.9,499.9,254.86
324702,3,159,5,1099.99,945.9914,505.85
324800,0,1657,2,179.99,179.99,82.77
324800,1,481,2,139,139,63.92
324800,2,2488,1,14.99,12.8914,7.64
324801,0,417,6,599,533.11,275.46
324802,0,84,8,99.99,99.99,45.98
324802,1,47,2,149.95,149.95,76.45
324803,0,2409,1,199.99,199.99,101.96
324900,0,418,1,269.95,234.8565,137.63
324901,0,460,2,299.9,299.9,152.9
324901,1,1639,7,9.99,9.3906,5.09
324902,0,794,2,11.9,11.9,6.07
324902,1,150,2,1184.97,1184.97,392.6
324903,0,1119,1,328,328,150.84
324903,1,2115,7,877.5,877.5,403.53
324903,2,1763,3,99.75,87.78,45.87
325000,0,1557,3,310,288.3,142.56
325000,1,1158,10,1560,1357.2,516.86
325001,0,1711,4,70.13,61.7144,32.25
325001,1,2490,3,14.99,13.3411,7.64
325001,2,1666,5,16.89,16.89,5.6
325002,0,1604,3,259.99,244.3906,86.14
325002,1,1473,2,269,266.31,123.7
325002,2,416,4,969,901.17,321.05
325100,0,69,3,25.69,23.121,13.1
325101,0,1520,2,280,280,128.76
325101,1,1683,1,4.99,4.99,2.54
325101,2,1701,6,4.98,4.98,2.54
325102,0,1318,4,16.99,15.291,8.66
325103,0,520,2,679,679,224.97
325103,1,102,1,115,101.2,52.88
325103,2,423,3,599,599,275.46
325104,0,1753,2,89,80.99,40.93
325104,1,2488,1,14.99,13.0413,7.64
325300,0,106,1,132.99,132.99,61.16
325300,1,2272,2,268.5,236.28,123.47
325300,2,110,1,132.99,132.99,61.16
325300,3,1473,3,269,236.72,123.7
325301,0,1374,3,16,14.88,8.16
325301,1,438,5,919,808.72,304.48
325301,2,1556,3,280,249.2,128.76
325301,3,1516,1,288,253.44,132.44
325301,4,1526,3,238,238,109.45
325400,0,146,2,2899.99,2899.99,960.82
325400,1,1475,2,230,230,105.77
325400,2,1694,5,8.88,8.88,4.08
325401,0,935,4,79,70.31,36.33
325401,1,1341,3,16,14.08,8.16
325402,0,1507,2,267,240.3,122.78
325402,1,404,5,1299,1169.1,430.38
325402,2,1663,2,6.89,6.89,3.17
325402,3,1510,1,129,116.1,65.77
325402,4,1577,3,219,188.34,72.56
325402,5,2103,3,508,502.92,258.99
325500,0,1864,2,1818.9,1618.821,836.45
325500,1,8,5,59.99,59.99,30.58
325500,3,1051,7,338,294.06,155.43
325501,0,416,3,969,939.93,321.05
325501,1,196,6,269.9,264.502,137.6
325501,2,2507,2,4.74,4.2186,2.42
325501,3,2407,5,399.99,399.99,183.94
325501,4,1512,9,239,239,109.91
325501,5,1412,7,289,260.1,132.9
325501,6,673,5,79,69.52,40.28
325502,0,1070,3,312,312,143.48
325502,1,537,6,129,118.68,65.77
325503,0,58,4,156,141.96,79.53
325503,1,419,7,369,339.48,188.13
325503,2,1563,7,268,241.2,123.24
325503,3,711,1,136,136,62.54
325600,0,1442,4,529,476.1,175.27
325601,0,858,2,29.95,25.757,13.77
325602,0,1689,1,4.98,4.98,2.54
325602,1,1916,5,899,899,413.42
325603,0,2068,1,199.99,179.991,91.97
325700,0,2011,8,99.99,99.99,50.98
325700,1,1686,1,6.99,6.99,3.56
325700,2,377,2,599,599,275.46
325701,0,137,4,499.99,439.9912,229.93
325702,0,1511,3,229,196.94,105.31
325800,0,1789,1,43,43,21.92
325800,1,1108,2,629,547.23,208.4
325801,0,1456,1,301,301,138.42
325802,0,90,2,149.99,149.99,49.69
325803,0,429,1,599.9,599.9,275.87
325803,1,1593,2,13.89,13.89,6.39
325803,2,550,2,109,109,55.57
325803,3,715,7,149,131.12,68.52
325804,0,1596,6,12.66,11.394,5.82
325804,1,1439,2,301,258.86,138.42
325804,2,1537,4,368,368,121.93
326000,0,1060,3,627,589.38,207.74
326000,1,1560,2,330,330,151.76
326001,0,1882,4,2652,2439.84,878.66
326100,0,2394,7,299.99,284.9905,152.94
326100,1,432,3,499.9,444.911,254.86
326101,0,1477,3,267,232.29,122.78
326101,1,1430,2,299,299,137.5
326101,2,1571,1,56.99,51.291,26.21
326102,0,1537,3,368,338.56,121.93
326102,1,1632,1,17.99,16.0111,8.27
326200,0,1581,3,219,219,72.56
326200,1,1475,1,230,230,105.77
326200,2,1681,1,6.89,6.8211,3.17
326200,3,1623,2,219,194.91,72.56
326200,4,431,1,369,369,188.13
326200,5,1452,2,293,293,134.74
326201,0,2510,5,4.06,3.6134,2.07
326201,1,130,6,200,200,101.97
326201,2,1530,7,266,266,122.32
326201,3,1443,6,589,530.1,195.15
326202,0,164,5,1592.2,1432.98,527.53
326203,0,1611,4,159.99,145.5909,73.57
326203,1,518,3,869,764.72,287.92
326300,0,1572,3,57.99,57.99,26.67
326301,0,617,6,459,413.1,152.08
326301,1,2180,3,149,149,75.96
326301,2,1064,2,627,627,207.74
326301,3,406,2,382.95,382.95,195.24
326302,0,1563,7,268,259.96,123.24
326303,0,1807,1,32,28.16,16.31
326303,1,434,3,599,533.11,275.46
326400,0,2362,5,635.99,604.1905,210.72
326400,1,1691,2,5.39,5.39,2.75
326400,2,929,1,33.99,30.2511,17.33
326400,3,1520,7,280,240.8,128.76
326401,0,2498,3,23.72,21.1108,12.09
326401,1,1611,7,159.99,139.1913,73.57
326402,0,1490,2,129,116.1,65.77
326500,0,700,7,159,159,73.12
326501,0,1579,3,219,192.72,72.56
326501,1,1666,1,16.89,15.0321,5.6
326501,2,1708,2,70.13,62.4157,32.25
326502,0,522,7,279,279,128.3
326502,1,363,2,699,608.13,321.44
326502,2,1591,3,12.66,11.0142,5.82
326502,3,423,7,599,551.08,275.46
326503,0,1650,6,289.99,289.99,96.08
326504,0,986,1,129,110.94,59.32
326504,1,1584,2,9.99,9.99,5.09
326504,2,519,3,619,619,205.09
326504,3,2368,2,109.99,109.99,56.08
326504,4,325,2,499,499,229.47
326504,5,785,3,9.5,8.455,4.37
326504,6,1399,6,32.99,29.3611,15.17
326700,0,1599,1,57.88,57.88,26.62
326701,0,1782,2,43,43,21.92
326701,1,2121,2,129.9,115.611,66.23
326800,0,1600,1,57.88,50.3556,26.62
326800,1,303,7,869,773.41,287.92
326800,2,1813,6,32,29.12,16.31
326801,0,1590,3,22.89,20.1432,7.58
326802,0,1589,4,9.99,9.99,5.09
326900,0,1550,4,280,252,128.76
326901,0,347,5,586,503.96,269.48
326901,1,902,3,44,44,22.43
326902,0,146,5,2899.99,2580.9911,960.82
326903,0,1483,1,269,239.41,123.7
326903,1,448,1,269.9,267.201,137.6
327000,0,1654,3,259.99,259.99,86.14
327000,1,1615,3,289.99,289.99,96.08
327001,0,339,3,879.9,818.307,404.63
327001,1,1291,3,366.55,366.55,121.45
327001,2,1660,2,289.99,258.0911,96.08
327002,0,1647,2,179.99,167.3907,82.77
327002,1,1675,1,6.89,6.89,3.17
327002,2,1436,5,258,252.84,118.65
327002,3,41,6,232,232,106.69
327002,4,439,3,559,519.87,257.06
327003,0,1905,7,493,433.84,226.71
327003,1,1585,7,22.89,22.89,7.58
327003,2,95,2,67.4,66.726,34.36
327004,0,1343,3,31,27.9,10.27
327100,0,1672,1,16.89,16.0455,5.6
327101,0,550,3,109,103.55,55.57
327101,1,525,6,99,90.09,50.47
327101,2,1609,3,259.99,228.7912,86.14
327101,3,1503,4,269,239.41,123.7
327101,4,441,3,229.9,229.9,117.21
327102,0,626,9,229,203.81,116.75
327102,1,1597,1,57.88,57.88,26.62
327102,2,1813,6,32,30.72,16.31
327200,0,33,8,255,255,84.49
327200,2,527,1,99,99,50.47
327200,3,1604,2,259.99,259.99,86.14
327201,0,1651,2,159.99,159.99,73.57
327201,1,1629,5,9.99,9.0909,5.09
327201,2,393,1,599,521.13,275.46
327202,0,2191,2,339,291.54,155.89
327203,0,1456,2,301,267.89,138.42
327204,0,2502,2,9.99,9.99,5.09
327205,0,6,2,21.57,18.9816,11
327205,2,1686,4,6.99,6.99,3.56
327205,3,1856,2,999.9,869.913,509.78
327400,0,1625,1,219,219,72.56
327400,1,1671,6,4.99,4.5409,2.54
327401,0,1471,4,229,229,105.31
327500,0,1590,2,22.89,20.1432,7.58
327501,0,2397,8,635.99,635.99,210.72
327501,1,1477,2,267,267,122.78
327501,2,1461,1,308,308,141.64
327502,0,1863,1,1989.9,1751.112,915.08
327503,0,1693,6,6.88,6.1232,3.16
327503,1,359,1,368,368,187.62
327600,0,1139,1,328,308.32,150.84
327600,1,2402,1,199.99,199.99,101.96
327601,0,585,4,139,133.44,70.87
327601,1,1562,7,238,211.82,109.45
327601,2,1586,4,12.66,12.2802,5.82
327601,3,2420,3,25.99,25.99,13.25
327601,4,2145,1,129.9,129.9,66.23
327602,0,1677,1,4.99,4.3912,2.54
327603,0,454,2,269.9,237.512,137.6
327603,1,1553,3,268,268,123.24
327603,2,428,1,969,969,321.05
327604,0,428,3,969,959.31,321.05
327604,1,1486,3,288,288,132.44
327604,2,1436,2,258,227.04,118.65
327604,3,1352,2,22.99,20.691,10.57
327700,0,2292,4,79.95,69.5565,40.76
327700,1,596,3,190,176.7,62.95
327700,2,1495,1,230,230,105.77
327701,0,1644,8,57.88,50.9344,26.62
327701,1,2516,4,3.35,3.283,1.71
327702,0,1701,1,4.98,4.98,2.54
327703,0,2095,6,1475,1312.75,488.7
327703,1,2104,3,257.5,229.175,131.28
327704,0,1410,1,230,211.6,105.77
327705,0,2173,5,163,163,83.1
327705,1,1117,7,436.2,414.39,144.52
327705,2,1572,2,57.99,51.6111,26.67
327705,3,1640,2,22.89,20.1432,7.58
327800,0,1355,4,32.99,29.0312,15.17
327800,1,1996,7,199.99,199.99,91.97
327801,0,1487,5,267,267,122.78
327802,0,1494,3,208,208,95.65
327802,1,301,1,319,319,162.64
327802,2,1645,3,57.88,57.88,26.62
327802,3,1490,2,129,113.52,65.77
327802,4,1805,3,32,28.16,16.31
327803,0,1819,9,32,28.48,16.31
327803,1,128,3,143.4,141.966,73.11
327803,2,2506,10,4.74,4.6926,2.42
327803,3,1196,1,422,422,215.15
327900,0,1854,1,1818.9,1691.577,836.45
327900,1,1657,4,179.99,179.99,82.77
327901,0,1604,2,259.99,228.7912,86.14
327901,1,25,2,199.9,179.91,91.93
327902,0,1584,2,9.99,9.2907,5.09
