OrderKey,LineNumber,OrderDate,DeliveryDate,CustomerKey,StoreKey,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost,CurrencyCode,ExchangeRate
310702,0,2023-07-04,2023-07-08,1902434,999999,305,1,329,312.55,151.3,USD,1.00000
310702,1,2023-07-04,2023-07-08,1902434,999999,653,3,136,121.04,62.54,USD,1.00000
310702,2,2023-07-04,2023-07-08,1902434,999999,1443,2,589,524.21,195.15,USD,1.00000
310800,0,2023-07-05,2023-07-08,885134,999999,416,10,969,872.1,321.05,EUR,0.91920
310800,1,2023-07-05,2023-07-08,885134,999999,833,8,17.9,17.9,9.13,EUR,0.91920
310800,2,2023-07-05,2023-07-08,885134,999999,1532,3,280,249.2,128.76,EUR,0.91920
310800,3,2023-07-05,2023-07-08,885134,999999,1604,6,259.99,228.7912,86.14,EUR,0.91920
310801,0,2023-07-05,2023-07-10,1150483,999999,416,2,969,969,321.05,GBP,0.78762
310801,1,2023-07-05,2023-07-10,1150483,999999,433,2,969,862.41,321.05,GBP,0.78762
310801,2,2023-07-05,2023-07-10,1150483,999999,1775,1,43,37.41,21.92,GBP,0.78762
310801,3,2023-07-05,2023-07-10,1150483,999999,2167,4,163,143.44,83.1,GBP,0.78762
310802,0,2023-07-05,2023-07-08,1786563,999999,1491,1,229,229,105.31,USD,1.00000
310802,1,2023-07-05,2023-07-08,1786563,999999,1532,2,280,263.2,128.76,USD,1.00000
310803,0,2023-07-05,2023-07-06,594730,999999,1727,8,56,52.64,25.75,EUR,0.91920
310803,1,2023-07-05,2023-07-06,594730,999999,942,2,41.99,41.99,21.41,EUR,0.91920
310900,0,2023-07-06,2023-07-06,332761,74,2509,7,4.06,3.6134,2.07,CAD,1.32939
310900,1,2023-07-06,2023-07-06,332761,74,1467,3,301,264.88,138.42,CAD,1.32939
310901,0,2023-07-06,2023-07-09,268341,999999,55,1,296,296,98.07,CAD,1.32939
310901,1,2023-07-06,2023-07-09,268341,999999,1498,3,300,300,137.96,CAD,1.32939
310902,0,2023-07-06,2023-07-11,1277635,999999,2152,5,1650,1501.5,546.68,USD,1.00000
310902,1,2023-07-06,2023-07-11,1277635,999999,116,1,169.99,169.99,86.67,USD,1.00000
310902,2,2023-07-06,2023-07-11,1277635,999999,297,7,269,269,137.14,USD,1.00000
310903,0,2023-07-06,2023-07-06,540477,260,95,2,67.4,67.4,34.36,EUR,0.91752
311000,0,2023-07-07,2023-07-08,1200222,999999,343,3,1099,1011.08,364.12,USD,1.00000
311000,1,2023-07-07,2023-07-08,1200222,999999,607,1,251,251,83.16,USD,1.00000
311000,2,2023-07-07,2023-07-08,1200222,999999,442,7,269.9,269.9,137.6,USD,1.00000
311000,3,2023-07-07,2023-07-08,1200222,999999,1450,3,308,308,141.64,USD,1.00000
311001,0,2023-07-07,2023-07-07,1150365,420,1635,2,22.89,20.8299,7.58,GBP,0.78341
311001,1,2023-07-07,2023-07-07,1150365,420,448,3,269.9,256.405,137.6,GBP,0.78341
311001,2,2023-07-07,2023-07-07,1150365,420,458,1,229.9,213.807,117.21,GBP,0.78341
311002,0,2023-07-07,2023-07-07,2041752,540,167,1,69,69,35.18,USD,1.00000
311100,0,2023-07-08,2023-07-08,1706132,670,1435,2,293,293,134.74,USD,1.00000
311101,0,2023-07-08,2023-07-11,416646,999999,47,5,149.95,133.4555,76.45,EUR,0.91844
311101,1,2023-07-08,2023-07-11,416646,999999,882,3,13,11.57,6.63,EUR,0.91844
311101,2,2023-07-08,2023-07-11,416646,999999,1578,3,219,188.34,72.56,EUR,0.91844
311101,3,2023-07-08,2023-07-11,416646,999999,1426,2,589,512.43,195.15,EUR,0.91844
311101,4,2023-07-08,2023-07-11,416646,999999,1573,2,58.99,51.3213,27.13,EUR,0.91844
311101,5,2023-07-08,2023-07-11,416646,999999,1440,9,189,166.32,86.91,EUR,0.91844
311101,6,2023-07-08,2023-07-11,416646,999999,834,3,22.9,20.61,11.68,EUR,0.91844
311102,0,2023-07-08,2023-07-08,68879,60,1615,7,289.99,289.99,96.08,AUD,1.50771
311103,0,2023-07-08,2023-07-11,700490,999999,444,6,919,799.53,304.48,EUR,0.91844
311103,1,2023-07-08,2023-07-11,700490,999999,1452,5,293,272.49,134.74,EUR,0.91844
311104,0,2023-07-08,2023-07-11,1390854,999999,1815,4,32,29.44,16.31,USD,1.00000
311105,0,2023-07-08,2023-07-10,1703840,999999,1418,1,293,275.42,134.74,USD,1.00000
311300,0,2023-07-10,2023-07-10,1539481,605,1487,6,267,232.29,122.78,USD,1.00000
311301,0,2023-07-10,2023-07-10,503582,240,671,6,159,157.41,73.12,EUR,0.91274
311400,0,2023-07-11,2023-07-14,1595828,999999,1632,1,17.99,16.0111,8.27,USD,1.00000
311400,1,2023-07-11,2023-07-14,1595828,999999,1658,3,109.99,109.99,56.08,USD,1.00000
311400,2,2023-07-11,2023-07-14,1595828,999999,420,3,499.9,439.912,254.86,USD,1.00000
311401,0,2023-07-11,2023-07-13,428288,999999,59,1,156,135.72,79.53,EUR,0.91000
311401,1,2023-07-11,2023-07-13,428288,999999,1459,3,256,225.28,117.73,EUR,0.91000
311401,2,2023-07-11,2023-07-13,428288,999999,1548,3,266,250.04,122.32,EUR,0.91000
311402,0,2023-07-11,2023-07-11,1910470,570,968,2,186.9,179.424,85.95,USD,1.00000
311500,0,2023-07-12,2023-07-14,1174094,999999,2498,2,23.72,20.8736,12.09,GBP,0.77461
311500,1,2023-07-12,2023-07-14,1174094,999999,431,2,369,369,188.13,GBP,0.77461
311500,2,2023-07-12,2023-07-14,1174094,999999,504,2,869,773.41,287.92,GBP,0.77461
311500,3,2023-07-12,2023-07-14,1174094,999999,456,2,559,559,257.06,GBP,0.77461
311501,0,2023-07-12,2023-07-12,1573459,590,1772,1,34,34,17.33,USD,1.00000
311501,1,2023-07-12,2023-07-12,1573459,590,535,2,179,155.73,82.32,USD,1.00000
311501,2,2023-07-12,2023-07-12,1573459,590,2060,3,94.99,94.99,48.43,USD,1.00000
311502,0,2023-07-12,2023-07-12,1763102,510,1589,3,9.99,9.99,5.09,USD,1.00000
311502,1,2023-07-12,2023-07-12,1763102,510,2352,5,299.99,260.9913,152.94,USD,1.00000
311503,0,2023-07-12,2023-07-15,1707994,999999,2456,1,19.99,17.5912,10.19,USD,1.00000
311600,0,2023-07-13,2023-07-16,388708,999999,524,6,179,153.94,82.32,CAD,1.31586
311601,0,2023-07-13,2023-07-16,1252615,999999,644,5,79,79,40.28,USD,1.00000
311601,1,2023-07-13,2023-07-16,1252615,999999,1636,4,12.66,10.8876,5.82,USD,1.00000
311602,0,2023-07-13,2023-07-15,1282293,999999,77,1,37.95,34.5345,17.45,USD,1.00000
311602,1,2023-07-13,2023-07-15,1282293,999999,1586,1,12.66,11.6472,5.82,USD,1.00000
311602,2,2023-07-13,2023-07-15,1282293,999999,1294,3,595,529.55,197.14,USD,1.00000
311602,3,2023-07-13,2023-07-15,1282293,999999,1383,2,12.99,12.99,6.62,USD,1.00000
311603,0,2023-07-13,2023-07-14,1635221,999999,1637,3,17.99,16.3709,8.27,USD,1.00000
311603,1,2023-07-13,2023-07-14,1635221,999999,1816,8,32,32,16.31,USD,1.00000
311603,2,2023-07-13,2023-07-14,1635221,999999,1745,3,109,93.74,36.11,USD,1.00000
311603,3,2023-07-13,2023-07-14,1635221,999999,503,1,819,720.72,271.35,USD,1.00000
311700,0,2023-07-14,2023-07-19,1530825,999999,15,3,77.68,70.6888,35.72,USD,1.00000
311700,2,2023-07-14,2023-07-19,1530825,999999,1478,6,300,300,137.96,USD,1.00000
311700,3,2023-07-14,2023-07-19,1530825,999999,370,2,382.95,348.4845,195.24,USD,1.00000
311701,0,2023-07-14,2023-07-15,1629304,999999,431,2,369,369,188.13,USD,1.00000
311702,0,2023-07-14,2023-07-14,747247,290,1627,7,17.99,16.191,8.27,EUR,0.89119
311702,1,2023-07-14,2023-07-14,747247,290,1555,1,368,323.84,121.93,EUR,0.89119
311800,0,2023-07-15,2023-07-15,892999,310,339,3,879.9,774.312,404.63,EUR,0.89119
311800,1,2023-07-15,2023-07-15,892999,310,2495,1,9.99,8.991,5.09,EUR,0.89119
311801,0,2023-07-15,2023-07-16,1100748,999999,524,8,179,179,82.32,GBP,0.76277
311802,0,2023-07-15,2023-07-15,1033583,420,1662,1,6.99,6.5007,3.56,GBP,0.76277
311802,1,2023-07-15,2023-07-15,1033583,420,2511,1,4.06,4.06,2.07,GBP,0.76277
311802,2,2023-07-15,2023-07-15,1033583,420,1641,3,12.66,11.394,5.82,GBP,0.76277
311803,0,2023-07-15,2023-07-17,132444,999999,164,3,1592.2,1592.2,527.53,AUD,1.45709
311803,1,2023-07-15,2023-07-17,132444,999999,1794,7,43,40.42,21.92,AUD,1.45709
311804,0,2023-07-15,2023-07-15,258698,74,1125,1,436.2,436.2,144.52,CAD,1.31254
311804,1,2023-07-15,2023-07-15,258698,74,89,1,149.99,149.99,49.69,CAD,1.31254
311805,0,2023-07-15,2023-07-15,657818,170,240,1,299,299,152.44,EUR,0.89119
312000,0,2023-07-17,2023-07-17,1330168,620,450,1,919,919,304.48,USD,1.00000
312001,0,2023-07-17,2023-07-20,1257822,999999,1653,3,109.99,109.99,56.08,USD,1.00000
312100,0,2023-07-18,2023-07-23,1560278,999999,825,2,13.9,13.9,7.09,USD,1.00000
312100,1,2023-07-18,2023-07-23,1560278,999999,1357,6,38.99,38.99,17.93,USD,1.00000
312100,2,2023-07-18,2023-07-23,1560278,999999,1496,4,288,256.32,132.44,USD,1.00000
312101,0,2023-07-18,2023-07-21,1492373,999999,1617,1,57.99,57.99,26.67,USD,1.00000
312101,1,2023-07-18,2023-07-21,1492373,999999,1627,4,17.99,16.5508,8.27,USD,1.00000
312101,2,2023-07-18,2023-07-21,1492373,999999,621,3,139,119.54,70.87,USD,1.00000
312101,3,2023-07-18,2023-07-21,1492373,999999,435,4,269.95,245.6545,137.63,USD,1.00000
312102,0,2023-07-18,2023-07-18,478763,220,827,4,33.9,29.493,11.23,EUR,0.88849
312102,1,2023-07-18,2023-07-18,478763,220,1323,7,35.99,35.99,16.55,EUR,0.88849
312102,2,2023-07-18,2023-07-18,478763,220,1659,6,259.99,233.991,86.14,EUR,0.88849
312102,3,2023-07-18,2023-07-18,478763,220,1333,1,32.99,32.99,15.17,EUR,0.88849
312102,4,2023-07-18,2023-07-18,478763,220,334,1,999,989.01,330.99,EUR,0.88849
312102,5,2023-07-18,2023-07-18,478763,220,476,1,869,756.03,287.92,EUR,0.88849
312200,0,2023-07-19,2023-07-19,467082,220,1654,3,259.99,226.1913,86.14,EUR,0.89111
312200,1,2023-07-19,2023-07-19,467082,220,2140,3,1650,1551,546.68,EUR,0.89111
312200,2,2023-07-19,2023-07-19,467082,220,465,7,259,235.69,119.11,EUR,0.89111
312201,0,2023-07-19,2023-07-23,1010634,999999,1494,2,208,183.04,95.65,GBP,0.77453
312201,1,2023-07-19,2023-07-23,1010634,999999,458,7,229.9,229.9,117.21,GBP,0.77453
312202,0,2023-07-19,2023-07-19,1378306,590,529,2,869,773.41,287.92,USD,1.00000
312203,0,2023-07-19,2023-07-22,1337118,999999,1034,2,290,281.3,96.08,USD,1.00000
312203,1,2023-07-19,2023-07-22,1337118,999999,1391,2,39.99,36.7908,18.39,USD,1.00000
312203,2,2023-07-19,2023-07-22,1337118,999999,1674,3,6.99,6.2211,3.56,USD,1.00000
312300,0,2023-07-20,2023-07-26,1369494,999999,520,2,679,604.31,224.97,USD,1.00000
312300,1,2023-07-20,2023-07-26,1369494,999999,509,3,139,139,70.87,USD,1.00000
312300,2,2023-07-20,2023-07-26,1369494,999999,2484,1,400,400,183.95,USD,1.00000
312301,0,2023-07-20,2023-07-24,1850979,999999,490,4,869,773.41,287.92,USD,1.00000
312302,0,2023-07-20,2023-07-20,2034043,530,1434,3,268,268,123.24,USD,1.00000
312302,1,2023-07-20,2023-07-20,2034043,530,752,6,9.5,8.74,4.84,USD,1.00000
312303,0,2023-07-20,2023-07-20,1277561,560,910,5,102,100.98,52,USD,1.00000
312303,1,2023-07-20,2023-07-20,1277561,560,473,1,59,51.92,30.08,USD,1.00000
312303,2,2023-07-20,2023-07-20,1277561,560,2501,2,23.72,23.72,12.09,USD,1.00000
312303,3,2023-07-20,2023-07-20,1277561,560,1526,3,238,204.68,109.45,USD,1.00000
312400,0,2023-07-21,2023-07-21,1759674,510,665,8,102,94.86,52,USD,1.00000
312401,0,2023-07-21,2023-07-23,1267979,999999,93,1,67.4,67.4,34.36,USD,1.00000
312500,0,2023-07-22,2023-07-24,1150365,999999,184,1,99,89.1,45.53,GBP,0.77952
312500,1,2023-07-22,2023-07-24,1150365,999999,600,2,2499,2299.08,827.97,GBP,0.77952
312500,2,2023-07-22,2023-07-24,1150365,999999,1801,2,32,28.8,16.31,GBP,0.77952
312500,3,2023-07-22,2023-07-24,1150365,999999,460,2,299.9,278.907,152.9,GBP,0.77952
312501,0,2023-07-22,2023-07-28,2048420,999999,645,1,209,209,69.25,USD,1.00000
312501,1,2023-07-22,2023-07-28,2048420,999999,449,2,349,310.61,160.49,USD,1.00000
312501,2,2023-07-22,2023-07-28,2048420,999999,1447,2,299,284.05,137.5,USD,1.00000
312501,3,2023-07-22,2023-07-28,2048420,999999,1791,5,43,43,21.92,USD,1.00000
312502,0,2023-07-22,2023-07-28,218013,999999,1542,1,330,330,151.76,CAD,1.31871
312502,1,2023-07-22,2023-07-28,218013,999999,1429,10,289,289,132.9,CAD,1.31871
312502,2,2023-07-22,2023-07-28,218013,999999,401,1,326,306.44,166.2,CAD,1.31871
312503,0,2023-07-22,2023-07-24,636315,999999,1575,2,60.99,60.99,28.05,EUR,0.89904
312700,0,2023-07-24,2023-07-28,1467691,999999,647,3,87,80.04,44.36,USD,1.00000
312800,0,2023-07-25,2023-07-28,877287,999999,1544,1,238,238,109.45,EUR,0.90490
312800,1,2023-07-25,2023-07-28,877287,999999,1749,3,109,100.28,36.11,EUR,0.90490
312800,2,2023-07-25,2023-07-28,877287,999999,534,4,139,132.05,70.87,EUR,0.90490
312900,0,2023-07-26,2023-07-26,281550,90,1477,3,267,264.33,122.78,CAD,1.32200
312900,1,2023-07-26,2023-07-26,281550,90,1705,1,6.88,6.88,3.16,CAD,1.32200
312901,0,2023-07-26,2023-07-28,1914776,999999,1609,6,259.99,236.5909,86.14,USD,1.00000
313000,0,2023-07-27,2023-07-27,1450242,570,1666,1,16.89,15.201,5.6,USD,1.00000
313000,1,2023-07-27,2023-07-27,1450242,570,1529,4,255,255,117.27,USD,1.00000
313001,0,2023-07-27,2023-07-30,62905,999999,1366,1,32.99,29.3611,15.17,AUD,1.47263
313001,1,2023-07-27,2023-07-30,62905,999999,2159,9,745.99,745.99,343.05,AUD,1.47263
313100,0,2023-07-28,2023-07-30,1477706,999999,1506,2,288,288,132.44,USD,1.00000
313100,1,2023-07-28,2023-07-30,1477706,999999,714,4,158,158,72.66,USD,1.00000
313100,2,2023-07-28,2023-07-30,1477706,999999,1795,1,43,43,21.92,USD,1.00000
313100,3,2023-07-28,2023-07-30,1477706,999999,1970,7,899,836.07,413.42,USD,1.00000
313100,4,2023-07-28,2023-07-30,1477706,999999,1980,3,129.99,114.3912,66.27,USD,1.00000
313100,5,2023-07-28,2023-07-30,1477706,999999,1495,6,230,227.7,105.77,USD,1.00000
313200,0,2023-07-29,2023-08-01,558435,999999,891,2,59.99,59.99,30.58,EUR,0.90827
313200,1,2023-07-29,2023-08-01,558435,999999,2451,6,29.99,26.6911,15.29,EUR,0.90827
313200,2,2023-07-29,2023-08-01,558435,999999,2379,3,399.99,399.99,183.94,EUR,0.90827
313200,3,2023-07-29,2023-08-01,558435,999999,1470,4,129,123.84,65.77,EUR,0.90827
313201,0,2023-07-29,2023-07-30,592804,999999,1206,7,1560,1372.8,516.86,EUR,0.90827
313500,0,2023-08-01,2023-08-01,932044,420,1425,1,529,529,175.27,GBP,0.78273
313600,0,2023-08-02,2023-08-05,106622,999999,1306,1,68,68,31.27,AUD,1.51944
313700,0,2023-08-03,2023-08-08,1503281,999999,1297,3,25,25,11.5,USD,1.00000
313700,1,2023-08-03,2023-08-08,1503281,999999,1308,1,28,26.32,14.28,USD,1.00000
313701,0,2023-08-03,2023-08-03,834332,320,1539,1,310,310,142.56,EUR,0.91475
313800,0,2023-08-04,2023-08-04,711797,300,579,1,229,222.13,116.75,EUR,0.91358
313800,1,2023-08-04,2023-08-04,711797,300,1594,4,9.99,9.99,5.09,EUR,0.91358
313900,0,2023-08-05,2023-08-11,216090,999999,739,2,236,221.84,78.19,CAD,1.33821
313901,0,2023-08-05,2023-08-08,1521593,999999,341,2,967,967,444.69,USD,1.00000
313901,1,2023-08-05,2023-08-08,1521593,999999,1504,2,208,185.12,95.65,USD,1.00000
313902,0,2023-08-05,2023-08-05,1075587,400,1625,4,219,205.86,72.56,GBP,0.78744
313902,1,2023-08-05,2023-08-05,1075587,400,2509,3,4.06,3.8164,2.07,GBP,0.78744
313902,2,2023-08-05,2023-08-05,1075587,400,1592,1,17.99,17.99,8.27,GBP,0.78744
313902,3,2023-08-05,2023-08-05,1075587,400,1606,2,159.99,153.5904,73.57,GBP,0.78744
313902,4,2023-08-05,2023-08-05,1075587,400,1511,7,229,226.71,105.31,GBP,0.78744
313902,5,2023-08-05,2023-08-05,1075587,400,1316,9,9.99,8.6913,5.09,GBP,0.78744
313902,6,2023-08-05,2023-08-05,1075587,400,1837,5,2652,2652,878.66,GBP,0.78744
314100,0,2023-08-07,2023-08-07,1749756,605,178,4,66,59.4,33.65,USD,1.00000
314100,1,2023-08-07,2023-08-07,1749756,605,571,2,251,215.86,115.43,USD,1.00000
314100,2,2023-08-07,2023-08-07,1749756,605,1635,1,22.89,22.89,7.58,USD,1.00000
314100,3,2023-08-07,2023-08-07,1749756,605,1545,1,268,233.16,123.24,USD,1.00000
314200,0,2023-08-08,2023-08-08,405903,240,405,1,699,643.08,321.44,EUR,0.91374
314201,0,2023-08-08,2023-08-09,674179,999999,164,2,1592.2,1448.902,527.53,EUR,0.91374
314300,0,2023-08-09,2023-08-13,1622571,999999,118,6,169.99,151.2911,86.67,USD,1.00000
314301,0,2023-08-09,2023-08-09,221715,80,1653,7,109.99,104.4905,56.08,CAD,1.34391
314302,0,2023-08-09,2023-08-09,837799,330,1667,4,5.5,5.5,2.8,EUR,0.91174
314302,1,2023-08-09,2023-08-09,837799,330,1321,4,28.99,28.99,13.33,EUR,0.91174
314302,2,2023-08-09,2023-08-09,837799,330,2348,1,635.99,635.99,210.72,EUR,0.91174
314302,3,2023-08-09,2023-08-09,837799,330,1893,2,1989,1770.21,914.67,EUR,0.91174
314302,4,2023-08-09,2023-08-09,837799,330,1854,1,1818.9,1564.254,836.45,EUR,0.91174
314302,5,2023-08-09,2023-08-09,837799,330,1519,1,310,310,142.56,EUR,0.91174
314303,0,2023-08-09,2023-08-11,2018461,999999,2497,3,9.99,8.7912,5.09,USD,1.00000
314400,0,2023-08-10,2023-08-10,2002502,490,443,4,349,349,160.49,USD,1.00000
314401,0,2023-08-10,2023-08-13,1192282,999999,1690,2,16.99,16.99,5.63,GBP,0.78331
314401,1,2023-08-10,2023-08-13,1192282,999999,1583,4,13.89,13.89,6.39,GBP,0.78331
314401,2,2023-08-10,2023-08-13,1192282,999999,2498,2,23.72,22.0596,12.09,GBP,0.78331
314402,0,2023-08-10,2023-08-13,1412749,999999,455,3,919,919,304.48,USD,1.00000
314402,1,2023-08-10,2023-08-13,1412749,999999,418,5,269.95,259.152,137.63,USD,1.00000
314402,2,2023-08-10,2023-08-13,1412749,999999,445,1,559,559,257.06,USD,1.00000
314402,3,2023-08-10,2023-08-13,1412749,999999,179,7,119,108.29,54.72,USD,1.00000
314403,0,2023-08-10,2023-08-13,1247210,999999,1682,8,8.99,8.99,4.13,USD,1.00000
314403,1,2023-08-10,2023-08-13,1247210,999999,1465,3,199,199,91.51,USD,1.00000
314403,2,2023-08-10,2023-08-13,1247210,999999,1479,1,310,272.8,142.56,USD,1.00000
314403,3,2023-08-10,2023-08-13,1247210,999999,62,2,181,181,83.24,USD,1.00000
314403,4,2023-08-10,2023-08-13,1247210,999999,1463,1,293,269.56,134.74,USD,1.00000
314500,0,2023-08-11,2023-08-16,631006,999999,1726,1,56,56,28.55,EUR,0.90876
314500,1,2023-08-11,2023-08-16,631006,999999,1328,3,49.99,44.4911,16.56,EUR,0.90876
314500,2,2023-08-11,2023-08-16,631006,999999,1481,1,229,229,105.31,EUR,0.90876
314500,3,2023-08-11,2023-08-16,631006,999999,1327,1,46.99,46.99,15.57,EUR,0.90876
314501,0,2023-08-11,2023-08-11,778825,290,442,2,269.9,253.706,137.6,EUR,0.90876
314501,1,2023-08-11,2023-08-11,778825,290,897,8,41.73,41.73,21.28,EUR,0.90876
314502,0,2023-08-11,2023-08-11,663127,130,1742,4,28,28,14.28,EUR,0.90876
314502,1,2023-08-11,2023-08-11,663127,130,520,6,679,679,224.97,EUR,0.90876
314600,0,2023-08-12,2023-08-16,188638,999999,550,2,109,95.92,55.57,AUD,1.53126
314600,1,2023-08-12,2023-08-16,188638,999999,1439,1,301,276.92,138.42,AUD,1.53126
314601,0,2023-08-12,2023-08-15,2043982,999999,834,2,22.9,22.9,11.68,USD,1.00000
314601,1,2023-08-12,2023-08-15,2043982,999999,1596,1,12.66,12.66,5.82,USD,1.00000
314602,0,2023-08-12,2023-08-13,1581885,999999,1743,1,28,27.72,14.28,USD,1.00000
314602,1,2023-08-12,2023-08-13,1581885,999999,1633,7,13.89,12.501,6.39,USD,1.00000
314603,0,2023-08-12,2023-08-12,560300,240,2181,4,129.9,120.807,66.23,EUR,0.90876
314603,1,2023-08-12,2023-08-12,560300,240,1002,2,148,148,68.06,EUR,0.90876
314604,0,2023-08-12,2023-08-16,994985,999999,321,4,329,302.68,151.3,GBP,0.78531
314604,1,2023-08-12,2023-08-16,994985,999999,2513,1,129.99,113.0913,43.07,GBP,0.78531
314604,2,2023-08-12,2023-08-16,994985,999999,451,3,559,553.41,257.06,GBP,0.78531
314604,3,2023-08-12,2023-08-16,994985,999999,1583,3,13.89,12.2232,6.39,GBP,0.78531
314604,4,2023-08-12,2023-08-16,994985,999999,2488,2,14.99,13.7908,7.64,GBP,0.78531
314604,5,2023-08-12,2023-08-16,994985,999999,1600,6,57.88,55.5648,26.62,GBP,0.78531
314604,6,2023-08-12,2023-08-16,994985,999999,1201,3,999,999,330.99,GBP,0.78531
314605,0,2023-08-12,2023-08-14,347179,999999,347,2,586,533.26,269.48,CAD,1.34415
314800,0,2023-08-14,2023-08-17,738162,999999,2133,2,129.9,123.405,66.23,EUR,0.91491
314800,1,2023-08-14,2023-08-17,738162,999999,795,4,13.9,13.9,7.09,EUR,0.91491
314800,2,2023-08-14,2023-08-17,738162,999999,830,2,29.95,26.6555,15.27,EUR,0.91491
314800,3,2023-08-14,2023-08-17,738162,999999,1696,3,16.99,14.9512,5.63,EUR,0.91491
314801,0,2023-08-14,2023-08-18,507716,999999,2491,1,24.99,22.491,12.74,EUR,0.91491
314801,1,2023-08-14,2023-08-18,507716,999999,1706,1,8.88,8.0808,4.08,EUR,0.91491
314801,2,2023-08-14,2023-08-18,507716,999999,1530,2,266,266,122.32,EUR,0.91491
314900,0,2023-08-15,2023-08-15,212694,74,2501,2,23.72,23.72,12.09,CAD,1.34926
314901,0,2023-08-15,2023-08-18,1735201,999999,2152,1,1650,1534.5,546.68,USD,1.00000
314901,1,2023-08-15,2023-08-18,1735201,999999,1494,1,208,208,95.65,USD,1.00000
314901,2,2023-08-15,2023-08-18,1735201,999999,1603,3,109.99,109.99,56.08,USD,1.00000
314902,0,2023-08-15,2023-08-18,2004041,999999,2496,2,9.99,9.99,5.09,USD,1.00000
314902,1,2023-08-15,2023-08-18,2004041,999999,2507,1,4.74,4.74,2.42,USD,1.00000
314902,2,2023-08-15,2023-08-18,2004041,999999,418,5,269.95,269.95,137.63,USD,1.00000
315000,0,2023-08-16,2023-08-16,1821116,610,2355,5,635.99,559.6712,210.72,USD,1.00000
315000,1,2023-08-16,2023-08-16,1821116,610,1588,1,13.89,11.9454,6.39,USD,1.00000
315001,0,2023-08-16,2023-08-20,205932,999999,1417,7,268,249.24,123.24,CAD,1.34903
315001,1,2023-08-16,2023-08-20,205932,999999,1531,2,389,357.88,128.88,CAD,1.34903
315002,0,2023-08-16,2023-08-20,9006,999999,1023,10,188.5,167.765,86.68,AUD,1.54773
315003,0,2023-08-16,2023-08-19,1489432,999999,1702,8,16.99,14.7813,5.63,USD,1.00000
315003,1,2023-08-16,2023-08-19,1489432,999999,1472,1,239,207.93,109.91,USD,1.00000
315003,2,2023-08-16,2023-08-19,1489432,999999,562,10,109,109,55.57,USD,1.00000
315100,0,2023-08-17,2023-08-17,1550140,660,1419,6,258,234.78,118.65,USD,1.00000
315101,0,2023-08-17,2023-08-20,27759,999999,453,4,229.9,204.611,117.21,AUD,1.55330
315101,1,2023-08-17,2023-08-20,27759,999999,55,4,296,254.56,98.07,AUD,1.55330
315102,0,2023-08-17,2023-08-21,1792339,999999,1657,7,179.99,154.7914,82.77,USD,1.00000
315103,0,2023-08-17,2023-08-17,45152,50,2503,4,9.99,8.991,5.09,AUD,1.55330
315200,0,2023-08-18,2023-08-22,494741,999999,1592,3,17.99,17.99,8.27,EUR,0.92022
315200,1,2023-08-18,2023-08-22,494741,999999,1735,2,28,24.64,14.28,EUR,0.92022
315201,0,2023-08-18,2023-08-20,929852,999999,258,1,489,444.99,224.87,GBP,0.78672
315202,0,2023-08-18,2023-08-18,469467,220,140,1,499.99,459.9908,229.93,EUR,0.92022
315300,0,2023-08-19,2023-08-19,1561683,590,1465,2,199,199,91.51,USD,1.00000
315301,0,2023-08-19,2023-08-19,85008,50,443,3,349,349,160.49,AUD,1.56428
315301,1,2023-08-19,2023-08-19,85008,50,1746,1,109,97.01,36.11,AUD,1.56428
315301,2,2023-08-19,2023-08-19,85008,50,464,2,679,583.94,224.97,AUD,1.56428
315301,3,2023-08-19,2023-08-19,85008,50,1203,1,980,852.6,324.69,AUD,1.56428
315302,0,2023-08-19,2023-08-19,1498694,470,1488,1,300,297,137.96,USD,1.00000
315303,0,2023-08-19,2023-08-19,1392877,440,462,5,869,782.1,287.92,USD,1.00000
315304,0,2023-08-19,2023-08-20,1639501,999999,424,1,269.95,256.4525,137.63,USD,1.00000
315500,0,2023-08-21,2023-08-21,656392,150,1536,5,298,265.22,137.04,EUR,0.91676
